"PCCR","PRLZ","INDUS","NOX","AVR","AGE","DIS","RAD","TAX","TAX2","SUB","MEDV"
0.04544,3.873,4.08,0.46,6.144,32.2,5.874,4,430,93,0.42,19.8
0.05023,35,7.457,0.438,5.706,28.4,6.641,1,304,72,0.18,17.1
0.03466,35,7.24,0.438,6.031,23.3,6.641,1,304,72,0.01,19.4
0.05083,3.873,5.736,0.515,6.316,38.1,6.458,5,224,56,0.1,22.2
0.03738,3.873,6.248,0.515,6.31,38.5,6.458,5,224,47,0.17,20.7
0.03961,3.873,5.991,0.515,6.037,34.5,5.985,5,224,59,0.03,21.1
0.03427,3.873,6.131,0.515,5.869,46.3,5.231,5,224,59,0.3,19.5
0.03041,3.873,6.299,0.515,5.895,59.6,5.615,5,224,58,0.41,18.5
0.03306,3.873,5.797,0.515,6.059,37.3,4.812,5,224,50,0.16,20.6
0.05497,3.873,6.394,0.515,5.985,45.4,4.812,5,224,52,0.31,19
0.06151,3.873,5.317,0.515,5.968,58.5,4.812,5,224,45,0.05,18.7
0.01301,35,1.847,0.442,7.241,49.3,7.038,1,284,61,0.46,32.7
0.02498,3.873,2.368,0.518,6.54,59.7,6.267,1,422,100,0.39,16.5
0.02543,55,4.604,0.484,6.696,56.4,5.732,5,370,77,0.03,23.9
0.03049,55,3.953,0.484,6.874,28.1,6.465,5,370,91,0.34,31.2
0.03113,3.873,4.928,0.442,6.014,48.5,8.014,3,352,74,0.42,17.5
0.06162,3.873,4.69,0.442,5.898,52.3,8.014,3,352,81,0.44,17.2
0.0187,85,4.951,0.429,6.516,27.7,8.535,4,351,84,0.28,23.1
0.01501,80,2.532,0.435,6.635,29.7,8.344,4,280,68,0.28,24.5
0.02899,40,1.516,0.429,6.939,34.5,8.792,1,335,85,0.08,26.6
0.06211,40,1.26,0.429,6.49,44.4,8.792,1,335,78,0.23,22.9
0.0795,60,1.715,0.411,6.579,35.9,3.207,4,411,97,0.11,24.1
0.07244,60,2.066,0.411,5.884,18.5,3.207,4,411,94,0.17,18.6
0.01709,90,2.402,0.41,6.728,36.1,3.207,5,187,41,0.13,30.1
0.04301,80,2.225,0.413,5.663,21.9,3.207,4,334,71,0.32,18.2
0.10659,80,2.451,0.413,5.936,19.5,3.207,4,334,79,0.21,20.6
8.98296,3.873,22.089,0.77,6.212,97.4,2.122,24,666,140,0.18,17.8
3.8497,3.873,21.512,0.77,6.395,91,2.505,24,666,140,0.16,21.7
5.20177,3.873,21,0.77,6.127,83.4,2.723,24,666,144,0.06,22.7
4.26131,3.873,18.935,0.77,6.112,81.3,2.509,24,666,143,0.41,22.6
4.54192,3.873,19.284,0.77,6.398,88,2.518,24,666,152,0.04,25
3.83684,3.873,20.903,0.77,6.251,91.1,2.296,24,666,145,0.3,19.9
3.67822,3.873,19.741,0.77,5.362,96.2,2.104,24,666,142,0.07,20.8
4.22239,3.873,22.634,0.77,5.803,89,1.905,24,666,138,0.31,16.8
3.47428,3.873,19.636,0.718,8.78,82.9,1.905,24,666,145,0.31,21.9
4.55587,3.873,19.356,0.718,3.561,87.9,1.613,24,666,142,0.14,27.5
3.69695,3.873,21.528,0.718,4.963,91.4,1.752,24,666,139,0.16,21.9
13.5222,3.873,20.958,0.631,3.863,100,1.511,24,666,144,0.47,23.1
4.89822,3.873,18.667,0.631,4.97,100,1.332,24,666,143,0.44,4.68893864148578
5.66998,3.873,18.59,0.631,6.683,96.8,1.357,24,666,143,0.44,26.8525697654857
6.53876,3.873,21.064,0.631,7.016,97.5,1.202,24,666,145,0.31,8.18595641702987
9.2323,3.873,23.514,0.631,6.216,100,1.169,24,666,138,0.06,18.1894431426108
8.26725,3.873,23.515,0.668,5.875,89.6,1.13,24,666,143,0.47,25.3970180501185
11.1081,3.873,22.423,0.668,4.906,100,1.174,24,666,141,0.27,13.8
18.4982,3.873,23.18,0.668,4.138,100,1.137,24,666,138,0.49,13.8
19.6091,3.873,20.713,0.671,7.313,97.9,1.316,24,666,137,0.1,15
15.288,3.873,20.344,0.671,6.649,93.3,1.345,24,666,138,0.16,13.9
9.82349,3.873,19.121,0.671,6.794,98.8,1.358,24,666,152,0.35,13.3
23.6482,3.873,23.391,0.671,6.38,96.2,1.386,24,666,135,0.22,13.1
17.8667,3.873,21.35,0.671,6.223,100,1.386,24,666,138,0.43,10.2
88.9762,3.873,22.742,0.671,6.968,91.9,1.417,24,666,140,0.35,10.4
15.8744,3.873,20.672,0.671,6.545,99.1,1.519,24,666,151,0.47,10.9
9.18702,3.873,19.61,0.7,5.536,100,1.58,24,666,146,0.25,11.3
7.99248,3.873,19.701,0.7,5.52,100,1.533,24,666,148,0.31,12.3
20.0849,3.873,22.52,0.7,4.368,91.2,1.44,24,666,150,0.29,8.8
16.8118,3.873,18.153,0.7,5.277,98.1,1.426,24,666,141,0.45,7.2
24.3938,3.873,23.109,0.7,4.652,100,1.467,24,666,140,0.02,10.5
22.5971,3.873,20.686,0.7,5,89.5,1.518,24,666,137,0.48,7.4
14.3337,3.873,18.429,0.7,4.88,100,1.589,24,666,145,0.3,10.2
8.15174,3.873,18.596,0.7,5.39,98.9,1.728,24,666,148,0.3,11.5
6.96215,3.873,22.081,0.7,5.713,97,1.927,24,666,148,0.19,15.1
5.29305,3.873,21.128,0.7,6.051,82.5,2.168,24,666,145,0.41,23.2
11.5779,3.873,19.048,0.7,5.036,97,1.77,24,666,143,0.18,9.7
8.64476,3.873,20.904,0.693,6.193,92.6,1.791,24,666,152,0.41,13.8
13.3598,3.873,18.523,0.693,5.887,94.7,1.782,24,666,135,0.06,12.7
8.71675,3.873,23.175,0.693,6.471,98.8,1.726,24,666,141,0.09,13.1
5.87205,3.873,18.474,0.693,6.405,96,1.677,24,666,149,0.13,12.5
7.67202,3.873,18.567,0.693,5.747,98.9,1.633,24,666,141,0.16,8.5
38.3518,3.873,18.879,0.693,5.453,100,1.49,24,666,150,0.34,5
9.91655,3.873,19.243,0.693,5.852,77.8,1.5,24,666,143,0.3,6.3
25.0461,3.873,19.412,0.693,5.987,100,1.589,24,666,150,0.27,5.6
14.2362,3.873,19.102,0.693,6.343,100,1.574,24,666,136,0.38,7.2
9.59571,3.873,20.41,0.693,6.404,100,1.639,24,666,148,0.34,12.1
24.8017,3.873,23.3,0.693,5.349,96,1.703,24,666,134,0.32,8.3
41.5292,3.873,18.306,0.693,5.531,85.4,1.607,24,666,145,0.34,8.5
67.9208,3.873,21.437,0.693,5.683,100,1.425,24,666,141,0.03,5
20.7162,3.873,22.761,0.659,4.138,100,1.178,24,666,142,0.35,11.9
11.9511,3.873,21.54,0.659,5.608,100,1.285,24,666,152,0.24,27.9
7.40389,3.873,18.223,0.597,5.617,97.9,1.455,24,666,140,0.49,17.2
14.4383,3.873,20.638,0.597,6.852,100,1.466,24,666,144,0.35,27.5
51.1358,3.873,18.413,0.597,5.757,100,1.413,24,666,138,0.31,15
14.0507,3.873,20.652,0.597,6.657,100,1.528,24,666,147,0.36,17.2
18.811,3.873,21.545,0.597,4.628,100,1.554,24,666,145,0.31,17.9
28.6558,3.873,18.346,0.597,5.155,100,1.589,24,666,149,0.15,16.3
45.7461,3.873,21.19,0.693,4.519,100,1.658,24,666,152,0.31,7
18.0846,3.873,21.136,0.679,6.434,100,1.835,24,666,144,0.09,7.2
10.8342,3.873,19.431,0.679,6.782,90.8,1.819,24,666,145,0.39,7.5
25.9406,3.873,18.967,0.679,5.304,89.1,1.648,24,666,148,0.03,10.4
73.5341,3.873,19.07,0.679,5.957,100,1.803,24,666,151,0.12,8.8
11.8123,3.873,20.037,0.718,6.824,76.5,1.794,24,666,134,0.31,8.4
11.0874,3.873,21.026,0.718,6.411,100,1.859,24,666,145,0.28,16.7
7.02259,3.873,20.76,0.718,6.006,95.3,1.875,24,666,142,0.27,14.2
12.0482,3.873,22.755,0.614,5.648,87.6,1.951,24,666,146,0.4,20.8
7.05042,3.873,22.12,0.614,6.103,85.1,2.022,24,666,141,0.08,13.4
8.79212,3.873,21.314,0.584,5.565,70.6,2.063,24,666,144,0.28,11.7
15.8603,3.873,18.759,0.679,5.896,95.4,1.91,24,666,141,0.15,8.3
12.2472,3.873,20.285,0.584,5.837,59.7,1.998,24,666,138,0.38,10.2
37.6619,3.873,21.827,0.679,6.202,78.7,1.863,24,666,145,0.1,10.9
7.36711,3.873,19.879,0.679,6.193,78.1,1.936,24,666,141,0.3,11
9.33889,3.873,22.567,0.679,6.38,95.6,1.968,24,666,136,0.29,9.5
8.49213,3.873,19.102,0.584,6.348,86.1,2.053,24,666,153,0.02,14.5
10.0623,3.873,20.945,0.584,6.833,94.3,2.088,24,666,140,0.47,14.1
6.44405,3.873,20.934,0.584,6.425,74.8,2.2,24,666,144,0.43,16.1
5.58107,3.873,22.008,0.713,6.436,87.9,2.316,24,666,137,0.23,14.3
13.9134,3.873,19.928,0.713,6.208,95,2.222,24,666,143,0.24,11.7
11.1604,3.873,18.263,0.74,6.629,94.6,2.125,24,666,145,0.19,13.4
14.4208,3.873,18.989,0.74,6.461,93.3,2.003,24,666,136,0.22,9.6
15.1772,3.873,20.182,0.74,6.152,100,1.914,24,666,147,0.32,8.7
13.6781,3.873,21.087,0.74,5.935,87.9,1.821,24,666,146,0.19,8.4
9.39063,3.873,21.245,0.74,5.627,93.9,1.817,24,666,138,0.41,12.8
22.0511,3.873,22.119,0.74,5.818,92.4,1.866,24,666,147,0.33,10.5
9.72418,3.873,21.227,0.74,6.406,97.2,2.065,24,666,141,0.02,17.1
5.66637,3.873,20.029,0.74,6.219,100,2.005,24,666,138,0.04,18.4
9.96654,3.873,21.784,0.74,6.485,100,1.978,24,666,148,0.35,15.4
12.8023,3.873,21.174,0.74,5.854,96.6,1.896,24,666,140,0.35,10.8
10.6718,3.873,19.948,0.74,6.459,94.8,1.988,24,666,135,0.11,11.8
6.28807,3.873,18.194,0.74,6.341,96.4,2.072,24,666,149,0.03,14.9
9.92485,3.873,21.563,0.74,6.251,96.6,2.198,24,666,138,0.05,12.6
9.32909,3.873,22.836,0.713,6.185,98.7,2.262,24,666,151,0.32,14.1
7.52601,3.873,20.159,0.713,6.417,98.3,2.185,24,666,135,0.22,13
6.71772,3.873,23.001,0.713,6.749,92.6,2.324,24,666,142,0.31,13.4
5.44114,3.873,22.462,0.713,6.655,98.2,2.355,24,666,135,0,15.2
5.09017,3.873,19.754,0.713,6.297,91.8,2.368,24,666,148,0.36,16.1
8.24809,3.873,23.005,0.713,7.393,99.3,2.453,24,666,140,0.41,17.8
9.51363,3.873,18.386,0.713,6.728,94.1,2.496,24,666,147,0.1,14.9
4.75237,3.873,19.615,0.713,6.525,86.5,2.436,24,666,144,0.42,14.1
4.66883,3.873,23.202,0.713,5.976,87.9,2.581,24,666,141,0.17,12.7
8.20058,3.873,18.58,0.713,5.936,80.3,2.779,24,666,149,0.45,13.5
7.75223,3.873,18.766,0.713,6.301,83.7,2.783,24,666,143,0.28,14.9
6.80117,3.873,22.078,0.713,6.081,84.4,2.717,24,666,144,0.24,20
4.81213,3.873,19.453,0.713,6.701,90,2.598,24,666,143,0.25,16.4
3.69311,3.873,20.865,0.713,6.376,88.4,2.567,24,666,144,0.27,17.7
6.65492,3.873,23.07,0.713,6.317,83,2.734,24,666,143,0.19,19.5
5.82115,3.873,23.456,0.713,6.513,89.9,2.802,24,666,147,0.47,20.2
7.83932,3.873,21.28,0.655,6.209,65.4,2.963,24,666,144,0.21,21.4
3.1636,3.873,19.43,0.655,5.759,48.2,3.066,24,666,145,0.34,19.9
3.77498,3.873,18.74,0.655,5.952,84.7,2.872,24,666,149,0.04,19
4.42228,3.873,21.927,0.584,6.003,94.5,2.54,24,666,149,0.33,19.1
15.5757,3.873,22.821,0.58,5.926,71,2.908,24,666,141,0.45,19.1
13.0751,3.873,21.224,0.58,5.713,56.7,2.824,24,666,140,0.47,20.1
4.34879,3.873,18.976,0.58,6.167,84,3.033,24,666,153,0.48,19.9
4.03841,3.873,22.711,0.532,6.229,90.7,3.099,24,666,145,0.33,19.6
3.56868,3.873,22.599,0.58,6.437,75,2.897,24,666,139,0.41,23.2
4.64689,3.873,22.821,0.614,6.98,67.6,2.533,24,666,142,0.08,29.8
8.05579,3.873,21.733,0.584,5.427,95.4,2.43,24,666,134,0.25,13.8
6.39312,3.873,20.472,0.584,6.162,97.4,2.206,24,666,141,0.32,13.3
4.87141,3.873,18.424,0.614,6.484,93.6,2.305,24,666,151,0.25,16.7
15.0234,3.873,18.478,0.614,5.304,97.3,2.101,24,666,150,0.34,12
10.233,3.873,21.771,0.614,6.185,96.7,2.171,24,666,152,0.01,14.6
14.3337,3.873,19.88,0.614,6.229,88,1.951,24,666,150,0.19,21.4
5.82401,3.873,18.76,0.532,6.242,64.7,3.424,24,666,138,0.2,23
5.70818,3.873,20.084,0.532,6.75,74.9,3.332,24,666,141,0.13,23.7
5.73116,3.873,23.42,0.532,7.061,77,3.411,24,666,143,0.19,25
2.81838,3.873,18.71,0.532,5.762,40.3,4.098,24,666,138,0.25,21.8
2.37857,3.873,19.796,0.583,5.871,41.9,3.724,24,666,145,0.47,20.6
3.67367,3.873,21.83,0.583,6.312,51.9,3.992,24,666,137,0.29,21.2
5.69175,3.873,22.267,0.583,6.114,79.8,3.546,24,666,138,0.32,19.1
4.83567,3.873,23.386,0.583,5.905,53.2,3.152,24,666,137,0.28,20.6
0.15086,3.873,34.31,0.609,5.454,92.7,1.821,4,711,156,0.21,15.2
0.18337,3.873,31.961,0.609,5.414,98.3,1.755,4,711,147,0.17,7
0.20746,3.873,35.812,0.609,5.093,98,1.823,4,711,148,0.09,8.1
0.10574,3.873,30.716,0.609,5.983,98.8,1.868,4,711,162,0.43,13.6
0.11132,3.873,35.051,0.609,5.983,83.5,2.11,4,711,160,0.26,20.1
0.17331,3.873,11.527,0.585,5.707,54,2.382,6,391,85,0.16,21.8
0.27957,3.873,11.988,0.585,5.926,42.6,2.382,6,391,91,0.22,24.5
0.17899,3.873,9.882,0.585,5.67,28.8,2.799,6,391,84,0.37,23.1
0.2896,3.873,12.146,0.585,5.39,72.9,2.799,6,391,96,0.01,19.7
0.26838,3.873,9.741,0.585,5.794,70.6,2.893,6,391,86,0.33,18.3
0.23912,3.873,11.391,0.585,6.019,65.3,2.409,6,391,85,0.48,21.2
0.17783,3.873,10.798,0.585,5.569,73.5,2.4,6,391,91,0.11,17.5
0.22438,3.873,11.236,0.585,6.027,79.7,2.498,6,391,82,0.3,16.8
0.06263,3.873,12.236,0.573,6.593,69.1,2.479,1,273,64,0.38,22.4
0.04527,3.873,12.178,0.573,6.12,76.7,2.288,1,273,69,0.3,20.6
0.06076,3.873,13.278,0.573,6.976,91,2.168,1,273,61,0.22,23.9
0.10959,3.873,13.152,0.573,6.794,89.3,2.389,1,273,66,0.41,22
0.04741,3.873,12.565,0.573,6.03,80.8,2.505,1,273,55,0.28,11.9
